filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
zymo_test_2.fast5	574605f0-edcb-421f-a608-31cad2c97256	af307028575a34db3268b4df36412691cb25b558	0	255	4	149.189000	23.977250	19181	TRUE	149.310250	19084	23.856000	7114	12.457134	2.791557	64.175690	7.694088	64.175690	7.694088
zymo_test_2.fast5	562c9412-6d8d-4d87-9cf6-25fa71de8b12	af307028575a34db3268b4df36412691cb25b558	0	229	2	282.474500	51.895250	41516	TRUE	282.498250	41497	51.871500	15036	12.551621	2.808360	73.443565	8.743281	73.443565	8.743281
zymo_test_2.fast5	56bb0293-8f1e-48ab-9ba8-a4f118f13cae	af307028575a34db3268b4df36412691cb25b558	0	340	3	59.847250	7.389750	5911	TRUE	59.878500	5886	7.358500	2302	12.736573	2.900040	71.345177	9.093013	71.345177	9.093013
zymo_test_2.fast5	56d9469c-d636-4eed-9a83-b4e5c1083798	af307028575a34db3268b4df36412691cb25b558	0	140	1	16.544250	3.494500	2795	TRUE	16.996750	2433	3.042000	1087	11.947561	2.967143	56.831329	7.519222	56.831329	7.519222
zymo_test_2.fast5	54b5a6fb-4d9f-476d-89d9-2892652f3901	af307028575a34db3268b4df36412691cb25b558	0	140	1	230.610250	158.961500	127169	TRUE	231.386500	126548	158.185250	59244	12.101265	3.017519	56.481598	7.169491	56.481598	7.169491
zymo_test_2.fast5	54b8f6bb-2ddc-4b38-91bf-956d7828bbbf	af307028575a34db3268b4df36412691cb25b558	0	100	4	282.009250	1.012750	810	TRUE	282.156750	692	0.865250	258	14.069400	2.798484	64.525421	8.918147	64.525421	8.918147
zymo_test_2.fast5	58a8154a-8985-4781-ade7-c97cf033232d	af307028575a34db3268b4df36412691cb25b558	0	383	1	315.235000	109.468500	87574	TRUE	315.301250	87521	109.402250	38538	13.024864	3.005994	67.672997	8.393551	67.672997	8.393551
zymo_test_2.fast5	563b3cc6-db87-409e-a47c-40e6f85334a6	af307028575a34db3268b4df36412691cb25b558	0	369	3	63.621500	6.398000	5118	TRUE	63.754000	5012	6.265500	2459	11.914040	3.007290	70.820580	9.267879	70.820580	9.267879
zymo_test_2.fast5	56518274-4ee1-4197-aed4-db49bf36d884	af307028575a34db3268b4df36412691cb25b558	0	210	2	260.316500	1.183750	947	TRUE	260.420250	864	1.080000	411	16.612625	3.055429	76.591148	8.393551	76.591148	8.393551
zymo_test_2.fast5	56fc7ac5-cd5a-40d0-aca5-ce5fa52fe419	af307028575a34db3268b4df36412691cb25b558	0	284	2	350.966000	6.624000	5299	TRUE	351.099750	5192	6.490250	2459	12.178516	3.049282	77.815208	8.743281	77.815208	8.743281
